Index,Date Created,Temperature(Â°C),Humidity(%),CO2(ppm),Battery,RSSI,loRaSNR,Frequency,Radiation(uSv/h),Actual Risk
0,01/10/2022,0.579862007,-0.198236669,-0.473328664,1.481313204,-1.068867345,-0.292131299,-0.097051992,0.00975694,
1,02/10/2022,0.576408864,-0.393312545,-0.661728581,1.481313204,-0.533718685,-0.179939862,0.098397063,-0.025940262,
2,03/10/2022,-0.311280958,0.338778334,0.356768275,1.481313204,-0.640723816,-0.185773183,0.064308922,0.018129749,
3,04/10/2022,-0.232212765,0.314863981,0.405508428,1.481313204,-0.550032153,-0.147830039,-0.060134823,0.120112558,
4,05/10/2022,-0.215494476,0.522755054,0.22033007,1.481313204,-0.659713458,-0.057324233,-0.027239674,0.053273882,
5,06/10/2022,-0.35930911,0.52573662,0.268205126,1.102337125,-0.789000534,-0.188848721,-0.115814292,0.023490893,
6,07/10/2022,-0.111725787,0.183695394,0.142981407,0.665940428,-0.345140981,-0.144032103,-0.025277918,-0.010020694,
7,08/10/2022,0.465343424,-0.343321252,-0.679172552,0.665940428,-0.809850322,-0.151858153,-0.001481377,-0.045587343,
8,09/10/2022,0.29217388,-0.123522142,-0.652448545,0.665940428,-0.952997943,-0.187125277,0.120419352,-0.090103437,
9,10/10/2022,-0.234651773,-0.295705482,-0.545594767,0.665940428,-0.785256097,-0.02757816,-0.00656741,-0.018577439,
10,11/10/2022,-0.813509589,0.339223862,0.561078557,0.665940428,-0.024459109,0.107731416,-0.05309641,0.097266024,
11,12/10/2022,-0.317924215,0.262577885,0.192690502,0.665940428,-0.490789014,-0.120152998,0.024250457,0.038936972,
12,13/10/2022,0.067645804,0.133101796,0.366317754,0.665940428,-0.106994281,0.068652316,0.194923877,0.072321868,
13,14/10/2022,0.386075675,0.037301881,0.134904616,-0.002212263,0.784678927,0.218728334,0.010249312,0.10138892,
14,15/10/2022,0.831771064,-0.344058338,-0.538673988,-0.149432348,0.885832476,0.202277855,0.058402561,-0.05021569,
15,16/10/2022,0.946714843,-0.373541787,-0.659065113,-0.149432348,1.098938468,0.154954558,-0.095162825,-0.020850647,
16,17/10/2022,0.135857536,0.222887618,0.714330761,-0.149432348,0.974599398,0.267292638,-0.065256674,0.044250837,
17,18/10/2022,0.6809517,0.335944647,0.549306825,-0.149432348,0.979542554,0.203958583,0.016114657,-0.016255788,
18,19/10/2022,0.492763366,0.201510041,0.521635122,-0.149432348,0.814175549,0.177425983,-0.050386786,-0.017490929,
19,20/10/2022,0.177230101,0.282170113,0.532753785,-0.149432348,0.930141643,0.349656124,-0.071537381,-0.026647727,
20,21/10/2022,0.322348871,0.222887618,0.331160537,-0.298725955,0.813113139,0.321757278,-0.023620988,-0.098103164,
21,22/10/2022,0.881822874,-0.25216964,-0.558639915,-0.964805125,-0.48408898,-0.043155809,0.133999822,-0.057326383,
22,23/10/2022,0.51118283,-0.169255182,-0.626227812,-0.964805125,-0.646865307,-0.202036945,0.016952563,-0.053944115,
23,24/10/2022,0.405099935,-0.269538921,-0.63280059,-0.964805125,0.35933144,0.105941143,0.101162154,-0.031713506,
24,25/10/2022,0.051801892,0.07784354,0.305112438,-0.964805125,-0.356260761,-0.12751806,-0.037921391,0.062753066,
25,26/10/2022,-0.089530817,-0.080984077,0.49666634,-0.964805125,-0.529079075,-0.166627904,-0.054269479,-0.025252954,
26,27/10/2022,-0.119707994,0.035688481,0.311897293,-0.964805125,-0.235611434,-0.105999624,-0.030192854,0.0,
27,28/10/2022,-0.52201122,-0.21079315,0.074841617,-0.964805125,0.106202138,-0.13033732,-0.050865118,-0.147367458,
28,29/10/2022,-1.464153848,-0.270483917,-0.529569716,-1.431535749,0.809772044,0.185614459,0.099645254,-0.057223017,
29,30/10/2022,-1.058891056,-0.678070264,-0.555903927,-1.780177901,0.677305546,0.086400505,-0.013960834,-0.035533128,
30,31/10/2022,-1.972932526,0.006852031,0.650509479,-1.780177901,0.619149609,-0.025643915,-0.060134823,0.069121812,
31,01/11/2022,-1.907607459,-0.417717291,0.556894334,1.814430166,-1.816618904,-0.206987943,-0.07997731,-0.126122364,
32,02/11/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
33,03/11/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
34,04/11/2022,1.344687894,0.14738506,-0.392559548,1.814430166,-0.88919721,-0.21917104,-0.325364645,-0.147290637,
35,05/11/2022,1.368556152,-0.043902296,-0.43385777,1.814430166,-0.507338669,0.030114332,0.074323043,-0.012774824,
36,06/11/2022,1.615939669,-0.053470863,-0.492915123,1.475548409,-0.226323052,-0.148487015,0.093155958,-0.029500301,
37,07/11/2022,0.866056178,0.303578528,0.277446448,0.87087704,0.189093952,-0.101447756,-0.049775792,0.098792575,
38,08/11/2022,-0.269266541,-0.067679421,0.333680678,0.87087704,0.458919334,0.245363926,0.020022039,0.010860811,
39,09/11/2022,-0.062856812,0.518020241,0.378359571,0.87087704,0.584176489,0.196395853,0.022949044,-0.035920818,
40,10/11/2022,-0.093485097,0.564986297,0.39244799,0.87087704,0.725892871,0.046483766,-0.076303061,0.082287449,
41,11/11/2022,-0.124544767,0.40932217,0.145837065,0.87087704,0.225636601,0.003170483,0.021918408,-0.062669946,
42,12/11/2022,-0.288181746,-0.253079837,-0.524281598,0.87087704,0.383664594,-0.215666149,-0.201824814,0.0,
43,13/11/2022,-0.523427923,0.01333218,-0.543485449,0.87087704,0.142160713,-0.145427398,-0.032090946,0.0,
44,14/11/2022,-1.311121307,0.041999219,0.544705136,0.208382292,0.128825515,-0.075899299,-0.05782386,-0.148889467,
45,15/11/2022,-0.500126094,0.679307734,0.458379671,-0.072676086,0.197095896,-0.103329238,-0.027843115,0.045877095,
46,16/11/2022,-0.15893269,0.6156303,0.403924049,-0.072676086,-0.67440691,0.024120596,-0.042877448,-0.09363561,
47,17/11/2022,0.208329073,0.45800447,0.127191034,-0.072676086,-0.875703904,0.154433796,0.124125196,0.006881941,
48,18/11/2022,1.108076974,0.22264445,-0.615343644,-0.072676086,-0.033838933,0.083799826,0.035700965,-0.026269548,
49,19/11/2022,0.564854969,-0.854771082,-0.743200628,-0.072676086,0.042366469,0.062726247,0.08148916,-0.076447062,
50,20/11/2022,0.135070327,-0.532359122,-0.697039497,-0.072676086,0.062757169,0.204336622,0.078562155,0.019496634,
51,21/11/2022,-0.173130503,-0.203480447,0.106827659,-0.1119908,0.129755182,0.102430091,0.028803056,0.012118116,
52,22/11/2022,-0.255128889,-0.150822907,0.412168717,-1.016229212,-0.213973755,-0.05373836,-0.035591072,0.03905529,
53,23/11/2022,-0.500649495,-0.095510201,0.238070148,-1.016229212,-0.262638472,-0.104113189,0.041595913,-0.028870327,
54,24/11/2022,-0.497802192,0.235668325,0.255057397,-1.016229212,0.010160979,-0.053469965,0.000331272,0.038055479,
55,25/11/2022,-0.432314212,-0.376453782,0.138278946,-1.016229212,0.206693916,-0.046806383,0.006226221,-0.085718144,
56,26/11/2022,0.493685424,-0.709948103,-0.480985641,-1.016229212,0.572090816,0.018714115,-0.051845295,-0.041266935,
57,27/11/2022,0.387709192,-0.800659983,-0.525360978,-1.016229212,0.599759791,0.010500423,0.094650452,-0.047566789,
58,28/11/2022,0.003853409,-0.201702897,-0.284132732,-1.016229212,-0.316409398,-0.004058355,0.071416223,-0.04150494,
59,29/11/2022,-0.465027911,0.27692379,0.648795197,-1.310671322,-0.326339526,-0.001560188,-0.192341573,0.039288162,
60,30/11/2022,-0.450228496,0.239951474,0.32965746,-1.959782338,-0.103281386,0.013758174,0.075635149,0.193812314,
61,01/12/2022,0.555485718,-0.089526615,0.722159331,1.385319219,0.371376236,0.012124065,-0.052364569,0.051809207,
62,02/12/2022,0.428126042,1.050838277,-0.140631532,1.385319219,0.689935374,0.113933001,0.124682893,0.155164589,
63,03/12/2022,0.778600978,-0.262395203,-0.618734726,1.385319219,0.431354136,0.034310523,-0.071369189,-0.082981375,
64,04/12/2022,0.417310892,-0.095324281,-0.541525837,1.385319219,0.22838785,-0.03127797,-0.008546354,-0.071375012,
65,05/12/2022,-0.25952454,0.327798997,0.657793399,1.385319219,0.02109123,0.002791149,-0.02038047,0.000787453,
66,06/12/2022,-0.297301401,0.391759493,0.564084917,1.385319219,0.093194403,-0.048943439,0.038790112,0.01447059,
67,07/12/2022,0.146576719,0.641697429,0.463357632,0.934830199,-0.183201091,-0.09689257,-0.079551053,-0.033813017,
68,08/12/2022,-0.209399256,0.3234264,0.321794251,0.548696753,-0.341159507,-0.050151942,0.153131012,0.037654153,
69,09/12/2022,-0.33083711,0.142539062,0.174963452,0.548696753,-0.671858643,-0.084090362,-0.056334817,-0.048293351,
70,10/12/2022,0.197492408,-0.174065391,-0.445297825,0.548696753,-0.776278891,-0.032715042,-0.109218525,-0.011957839,
71,11/12/2022,0.39294659,0.075692086,-0.622340924,0.548696753,0.3577208,0.083272112,0.007142184,0.044963124,
72,12/12/2022,0.322868739,-0.259653554,-0.504341117,0.548696753,-0.063029137,0.111307603,0.234053034,-0.048961868,
73,13/12/2022,-0.483037636,0.132965488,0.693634094,0.548696753,-0.023973252,-0.065347089,-0.132804577,0.043244671,
74,14/12/2022,-0.227672174,-0.096868626,0.323929968,0.548696753,0.04714935,0.090084505,0.10525429,0.01534888,
75,15/12/2022,0.424109388,-0.313219161,0.688548718,-0.163322366,-0.157057299,-0.082730662,-0.152475648,-0.071602808,
76,16/12/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005865487,
77,17/12/2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045030278,
78,18/12/2022,-0.271861578,-0.534484224,-0.72508024,-0.287925712,0.173985682,-0.072406456,0.302099203,-0.026103692,
79,19/12/2022,-0.5861145,0.060205153,0.165993471,-0.287925712,-0.077728742,0.07626508,0.181222157,0.073606853,
80,20/12/2022,-0.33097014,-0.114125108,0.375265145,-0.287925712,-0.309402949,-0.146076672,-0.045958109,-0.047017183,
81,21/12/2022,-0.602664363,0.327798997,0.124215061,-0.287925712,0.006069736,0.103736688,0.086126578,0.006149868,
82,22/12/2022,-0.011963673,-0.055827308,0.227980405,-0.287925712,-0.057270898,0.061264203,-0.041644898,0.081595998,
83,23/12/2022,0.193221388,0.171813,-0.056581681,-0.847637925,0.070302492,-0.045069121,0.051832642,0.039589184,
84,24/12/2022,0.898965874,-0.819553893,-0.639191729,-1.124548177,-0.111097919,0.010362065,-0.047007232,0.040018278,
85,25/12/2022,0.441336801,-0.797502555,-0.759766214,-1.124548177,-0.048320591,0.05123975,0.05824655,-0.095404765,
86,26/12/2022,0.166230306,-0.667538381,-0.719577139,-1.124548177,-0.04235372,-0.038980325,0.037680664,-0.04635687,
87,27/12/2022,-0.21890998,-0.070966628,0.18283584,-1.124548177,0.106607962,-0.031091363,0.001183457,0.076329868,
88,28/12/2022,-0.322485975,0.449815943,0.304986564,-1.124548177,0.111220196,0.011623884,-0.126887519,0.053655646,
89,29/12/2022,-0.491200911,0.170418854,0.247471518,-1.124548177,0.069885187,-0.141151967,-0.062616024,-0.008010235,
90,30/12/2022,-0.571555292,-0.042146869,0.006569745,-1.124548177,0.142619291,-0.008906966,-0.115094493,-0.008711091,
91,31/12/2022,0.144346835,0.212895607,-0.666411886,-1.932121251,0.485714392,0.197847372,-0.021079012,-0.090589892,
92,01/01/2023,0.33966664,-0.128656469,-0.580160931,1.53658761,0.824821652,0.027889558,-0.01448122,-0.005938897,
93,02/01/2023,0.363845915,-0.221224996,-0.508939595,1.53658761,0.910959591,0.184165823,0.089665462,-0.017162733,
94,03/01/2023,-0.216703398,0.121634589,0.629056443,1.53658761,1.000396429,0.196262012,-0.041771901,-0.049520296,
95,04/01/2023,0.165230446,-0.669826323,-0.383891199,1.53658761,0.84864704,0.323393769,0.003372497,0.011031257,
96,05/01/2023,0.287986763,-0.078674941,-0.101988112,1.53658761,0.544979086,-0.190678646,0.078220772,0.073169895,
97,06/01/2023,-0.149100121,0.529114127,0.482620629,1.53658761,0.379470183,-0.227835241,-0.115652282,0.073182865,
98,07/01/2023,0.633272115,-0.045878843,-0.401458551,1.42161114,0.311659465,0.023627478,0.089665462,-0.009589434,
99,08/01/2023,0.618349552,-0.145728113,-0.503912258,0.665186999,0.407448861,-0.256494407,-0.081207881,-0.039732086,
100,09/01/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
101,10/01/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102,11/01/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
103,12/01/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
104,13/01/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
105,14/01/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
106,15/01/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
107,16/01/2023,0.227405723,0.078605482,-0.192368732,0.665186999,0.539178823,0.084717291,0.226543959,-0.16343995,
108,17/01/2023,0.111751012,0.117018611,0.489660521,-0.023402295,0.631104208,-0.08433528,-0.055619679,-0.039884866,
109,18/01/2023,0.097800921,0.157649062,0.453359585,-0.206213612,0.77477027,-0.045426222,0.017328572,0.120306471,
110,19/01/2023,0.248845474,-0.201225775,0.585683426,-0.206213612,-0.729592115,0.080719754,0.07337138,-0.012069107,
111,20/01/2023,0.113563667,0.237079478,0.409656331,-0.206213612,-0.866316209,0.046778776,0.092766812,0.052072112,
112,21/01/2023,0.45958473,0.033662121,-0.416984075,-0.206213612,-0.481755408,0.034406864,0.043262445,-0.017581931,
113,22/01/2023,0.59870597,-0.306296777,-0.546549794,-0.206213612,-0.513194543,0.149068695,-0.040004491,0.014127976,
114,23/01/2023,0.43523637,-0.424350422,-0.533582544,-0.206213612,-0.692146778,0.098785135,0.115176718,0.02440825,
115,24/01/2023,0.42306219,-0.02011626,-0.640420902,-0.261057007,-0.562959095,-0.031402035,0.046258873,-0.069705317,
116,25/01/2023,0.351756278,-0.432250722,0.249690639,-1.077614222,-0.41341776,0.067668971,0.013319568,-0.037708311,
117,26/01/2023,0.523933968,-0.274667262,0.418463997,-1.077614222,-1.395296884,-0.191632398,-0.154501804,0.086827051,
118,27/01/2023,0.450888887,0.2989688,0.377593532,-1.077614222,-0.716138777,-0.081474024,-0.082587532,0.072488925,
119,28/01/2023,-2.175537377,0.3462963,-0.528208469,-1.077614222,0.648389884,-0.029578488,-0.058109669,0.022863696,
120,29/01/2023,-1.861859968,0.095227561,-0.569069249,-1.077614222,0.602282397,-0.01902355,-0.036323533,-0.055816327,
121,30/01/2023,-0.793305074,0.132137557,0.502178372,-1.077614222,-0.053052232,-0.055931349,-0.0115056,-0.046772535,
122,31/01/2023,-0.770044465,0.20249191,0.759457875,-1.077614222,-0.449622099,0.104304722,0.018377217,-0.038368287,
123,01/02/2023,-0.098412634,0.068445164,0.485215731,1.278171782,-1.124269157,0.02249631,-0.097241191,0.110614021,
124,02/02/2023,-0.186486596,0.111255509,0.463225946,0.955733177,-1.325293633,-0.1297655,0.068375269,0.055520314,
125,03/02/2023,-0.282810524,0.153154448,0.371092498,0.955733177,-0.889524445,-0.041875577,0.018129998,0.009396497,
126,04/02/2023,0.064200886,-0.11511943,-0.563429417,0.955733177,-0.303895336,0.139338323,0.140500221,-0.009497052,
127,05/02/2023,-0.401320172,-0.071675809,-0.650980774,0.955733177,-0.357361655,-0.122500405,-0.185293566,0.012866971,
128,06/02/2023,-0.433718012,-0.013825149,-0.715321298,0.955733177,0.072869283,-0.019194306,0.213199874,-0.029498644,
129,07/02/2023,-0.213334329,0.021226102,0.58438946,0.955733177,-0.218932238,-0.11728879,-0.0699512,0.000434304,
130,08/02/2023,-0.198377619,0.000703499,0.273709845,0.611798665,-0.549356438,-0.137703944,-0.114831424,0.037771529,
131,09/02/2023,-0.204666042,0.093239312,0.112690409,0.095896896,-0.626058143,0.074146309,0.10536195,-0.015783626,
132,10/02/2023,0.012714445,0.12878074,0.043512631,0.095896896,-0.565255792,-0.048975093,-0.070344318,-0.041778193,
133,11/02/2023,-0.14942864,-0.055154996,-0.415758366,0.095896896,-0.298882869,0.090067595,0.011356738,-0.04748913,
134,12/02/2023,-0.231437763,-0.128431072,-0.598955265,0.095896896,-0.386454997,0.166508595,0.08315329,-0.04998191,
135,13/02/2023,-0.130297638,0.004809438,0.224943451,0.095896896,-0.098384176,0.045020072,-0.012123895,0.037904945,
136,14/02/2023,-0.131903037,0.092154522,0.511691117,0.095896896,0.003886516,-0.000765774,0.015174394,0.055161594,
137,15/02/2023,-0.29954417,0.20051788,0.239513562,-0.111216953,0.49783113,-0.148949384,-0.065640886,-0.064586533,
138,16/02/2023,-0.029157513,0.135285783,0.197742672,-0.763939385,0.13680453,-0.213402684,-0.038026482,0.043276829,
139,17/02/2023,-0.589441696,-0.27335211,-0.521460614,-0.763939385,-0.11876821,0.085281295,-0.069651447,-0.014233976,
140,18/02/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
141,19/02/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
142,20/02/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
143,21/02/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
144,22/02/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
145,23/02/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
146,24/02/2023,1.407834956,0.167202916,0.214167899,-1.48405227,1.53835349,-0.132636098,0.104692256,0.034721484,
147,25/02/2023,0.787990478,-0.202739206,-0.542199202,-1.623775666,1.579992268,0.188351297,-0.037506129,-0.041237776,
148,26/02/2023,0.22276831,-0.234461735,-0.71705183,-1.623775666,1.348882225,0.013282926,-0.004067609,-0.081704627,
149,27/02/2023,0.484050045,-0.134484202,0.184317659,-1.623775666,1.339393836,0.11697318,0.03392791,0.040679765,
150,28/02/2023,0.690546235,-0.100553117,0.477182873,-1.623775666,0.891572112,0.185763199,-0.060225408,-0.048627162,
151,01/03/2023,1.168357314,-0.29787576,0.294027189,1.768879343,-0.125612099,0.164020644,0.082626847,-0.091967643,
152,02/03/2023,1.037192022,-0.308565671,0.149282247,1.768879343,-0.305668291,-0.02560582,-0.024275807,0.003082315,
153,03/03/2023,0.472794789,-0.232942667,0.159070639,1.570747972,-0.514390521,-0.030734155,-0.002851516,0.02730852,
154,04/03/2023,0.896637234,-0.473894046,-0.615524327,0.981857509,-0.718505978,-0.099063286,0.149934285,-0.079245121,
155,05/03/2023,0.364267244,-0.31093541,-0.70658238,0.981857509,-0.815981889,-0.050490749,0.072134365,-0.005262902,
156,06/03/2023,0.936156888,-0.310296166,0.064550663,0.981857509,-0.32880382,-0.043874372,-0.051199914,0.013702655,
157,07/03/2023,1.058572906,-0.24304114,0.207850877,0.981857509,-0.011756207,-0.151059682,-0.123151712,-0.023181732,
158,08/03/2023,1.004508121,-0.163929555,0.260753302,0.981857509,0.193796683,0.08580662,0.075093244,0.054573212,
159,09/03/2023,-0.554834103,0.163143714,0.213149147,0.981857509,0.694831852,-0.050490749,0.018874525,0.053471003,
160,10/03/2023,-0.616022911,0.159440004,-0.065831861,0.959209399,0.602462446,-0.011430324,0.016405244,-0.048946253,
