Index,Date Created,Temperature(Â°C),Humidity(%),CO2(ppm),Battery,RSSI,loRaSNR,Frequency,Radiation(uSv/h),Actual Risk
161,11/03/2023,-0.685727793,0.043885952,-0.653278571,0.194835675,0.376224872,-0.045197647,-0.206000351,-0.038749148,
162,12/03/2023,-0.776127616,-0.006061441,-0.655302333,0.194835675,0.47046656,-0.088551112,-0.064553474,-0.036788049,
163,13/03/2023,-0.793081313,0.043184096,0.243648725,0.194835675,0.309725638,0.016570629,-0.088058982,0.006483999,
164,14/03/2023,-0.462484206,-0.084033542,0.267802505,0.194835675,0.115815953,0.11512226,-0.049862532,0.03151118,
165,15/03/2023,0.036407409,0.124270424,0.208411107,0.194835675,-0.161838973,0.170683946,0.058787927,0.075210024,
166,16/03/2023,0.304511429,0.248159149,0.200385133,0.194835675,-0.29182202,-0.144443305,0.140188603,-0.015566134,
167,17/03/2023,-0.035816145,0.036149019,0.126387307,0.194835675,-0.445501554,-0.007081763,-0.029295213,0.01275355,
168,18/03/2023,-0.324347387,0.049789802,-0.597646735,-0.431456348,-0.176198519,0.151970392,-0.016632034,-0.002750226,
169,19/03/2023,-0.216655588,-0.057065748,-0.699544404,-0.592186159,-0.220974551,0.063875412,-0.14976094,-0.06417852,
170,20/03/2023,0.231274734,0.04935434,0.326123115,-0.592186159,0.156439996,0.140032758,0.020049683,-0.043299856,
171,21/03/2023,0.156544649,-0.109023753,0.456869573,-0.592186159,0.540667184,0.072573866,0.175695163,0.068791185,
172,22/03/2023,-0.17474228,0.116905838,0.285339902,-0.592186159,0.549348679,0.031572377,-0.076795926,-0.009261678,
173,23/03/2023,-0.441566797,0.210161317,0.248472063,-0.592186159,0.459516616,-0.030825406,0.036997665,-0.002943758,
174,24/03/2023,-0.642475965,0.111189838,0.318087006,-0.592186159,0.749229956,-0.088166291,0.003234731,0.018607301,
175,25/03/2023,0.178557869,-0.019219641,-0.526601749,-1.056747658,0.619141282,-0.097375133,0.042833234,0.046521068,
176,26/03/2023,0.015810219,-0.081513454,-0.698937128,-1.379207992,0.315094299,0.147945429,0.089517784,0.242369572,
177,27/03/2023,-0.665565286,0.501619847,0.120634699,-1.379207992,-0.19157828,-0.021057323,0.084265772,0.0,
178,28/03/2023,-0.654626115,0.341588601,0.39104258,-1.379207992,-0.631756908,-0.063584698,-0.13213181,0.0,
179,29/03/2023,-0.085324127,0.035030178,0.266051572,-1.379207992,-0.24557262,0.048754908,-0.037344194,0.0,
180,30/03/2023,-0.353543151,0.225457634,0.193116232,-1.379207992,-0.321634228,-0.064466713,0.048868651,0.0,
181,31/03/2023,-0.416312851,0.260811427,0.255675793,-1.379207992,-0.566641951,-0.08693596,-0.065124789,0.0,
182,01/04/2023,0.05716879,0.3753557,-0.486221527,1.796599467,-1.516087726,-0.070853499,0.128254258,0.056525866,
183,02/04/2023,0.098410405,0.351756487,-0.603165356,1.237115743,-1.503536806,0.028759234,0.145419052,-0.039347017,
184,03/04/2023,0.13261091,0.306200035,0.339545911,1.237115743,-1.474646062,0.169331188,0.07447665,0.091887447,
185,04/04/2023,0.06614266,0.491281878,0.50317356,1.237115743,-1.395840263,0.046863215,-0.034255587,0.037913215,
186,05/04/2023,0.337988734,0.038115912,0.46276644,1.237115743,-0.962876413,0.162888802,0.170911063,-0.008594195,
187,06/04/2023,0.279883925,-0.068542526,0.466045053,1.237115743,-0.118494572,0.005918271,-0.144530124,0.011019472,
188,07/04/2023,0.387279412,-0.158400895,0.346213323,1.237115743,0.311978335,0.034041077,-0.112547667,-0.038033004,
189,08/04/2023,0.652707429,-0.341755476,-0.478510866,1.207669231,-0.064042891,-0.279416806,-0.063275202,0.044431188,
190,09/04/2023,0.679020057,-0.2778808,-0.592758963,0.389056205,-0.08206563,-0.269613087,-0.11248593,-0.022346909,
191,10/04/2023,0.767831771,-0.252987883,0.409766479,0.389056205,-0.14647147,-0.241648625,0.045838551,-0.019038576,
192,11/04/2023,0.033423618,0.031679763,0.593192491,0.389056205,-0.203647733,-0.267873817,-0.198370772,-0.004670497,
193,12/04/2023,1.004974911,-0.227667183,0.506102242,0.389056205,0.044477009,-0.211223291,-0.053629245,0.05193346,
194,13/04/2023,0.461441055,-0.066392858,0.534234585,0.389056205,0.292960738,-0.04773186,-0.044800743,-0.055778206,
195,14/04/2023,1.108743182,-0.272432787,0.409472272,0.389056205,0.40333404,0.257985581,-0.071981087,0.031502318,
196,15/04/2023,1.06502623,-0.269858189,-0.501898385,0.389056205,0.147480948,-0.025228877,0.121232729,-0.035004254,
197,16/04/2023,0.982637903,-0.315688701,-0.491108565,-0.249974574,0.325171592,0.10278406,0.108226637,-0.005653969,
198,17/04/2023,1.057347381,-0.267772438,0.429000358,-0.459003334,0.37383938,-0.086207852,-0.037157548,0.125453266,
199,18/04/2023,1.08392099,-0.254019521,0.606748784,-0.459003334,0.161189064,-0.312559304,-0.004424234,-0.020078083,
200,19/04/2023,0.139565232,-0.019608863,0.397403412,-0.459003334,0.37383938,-0.047821968,-0.011039895,0.02684069,
201,20/04/2023,-0.72046908,0.163550881,0.071255764,-0.459003334,0.319935345,0.144645741,0.028546863,-0.022957137,
202,21/04/2023,-1.650313912,0.336907823,-0.578330396,-0.459003334,0.208215516,-0.029908555,0.006371874,-0.040243509,
203,22/04/2023,-0.880434007,0.052347579,-0.61026731,-0.459003334,0.407999501,-0.178784515,-0.174285448,-0.051250273,
204,23/04/2023,-0.928417209,0.102561197,-0.523745482,-0.847199601,0.032973133,-0.228091454,-0.059514914,-0.04431206,
205,24/04/2023,-0.880312516,0.060407371,-0.630013976,-1.307062872,0.124634089,-0.099960558,0.121232729,0.030360654,
206,25/04/2023,-0.817375623,0.141173172,-0.094402634,-1.307062872,0.276280117,0.021272625,0.029587567,0.018909917,
207,26/04/2023,-0.611562617,0.165180532,-0.05297495,-1.307062872,0.566752995,0.248109776,0.07585546,0.051248725,
208,27/04/2023,-0.934851738,0.128939756,0.21737625,-1.307062872,0.571226724,0.259265111,0.044097374,-0.035991298,
209,28/04/2023,-0.862239268,-0.023478908,0.225777916,-1.307062872,0.695805571,0.514643092,0.194289103,-0.038985519,
210,29/04/2023,-1.101322196,0.038169617,-0.42065022,-1.307062872,0.840545251,0.157281204,-0.130142935,-0.031054991,
211,30/04/2023,-1.010111301,0.032249739,-0.47792946,-1.467186002,0.985960684,0.237620483,-0.045335803,-0.065460395,
212,01/05/2023,-0.922462501,0.352543209,-0.586480525,1.371078179,1.052201053,0.269991392,-0.095902619,-0.023977702,
213,02/05/2023,-1.012727817,0.497563935,0.470849253,1.371078179,0.956923775,0.168109097,0.028592627,-0.037042436,
214,03/05/2023,-0.908124328,0.594841213,0.29808141,1.371078179,0.945990316,0.365257955,-0.140365206,0.111818608,
215,04/05/2023,-0.956630404,0.456868529,-0.56866323,1.371078179,1.237981847,0.194264539,0.050322934,-0.084570151,
216,05/05/2023,-0.958667746,0.724971123,0.371494552,1.371078179,0.920186053,0.204072959,-0.054651218,0.024356965,
217,06/05/2023,-1.00369342,0.547842726,-0.484512608,1.371078179,0.347903223,-0.187160354,0.100039405,0.020589432,
218,07/05/2023,-0.17133776,-0.072591296,-0.746053732,1.358953497,0.334320905,-0.187141305,0.015221396,-0.065383475,
219,08/05/2023,-0.285065541,0.132923343,0.191171005,0.54053747,0.430555858,-0.263236727,-0.024762478,-0.001082468,
220,09/05/2023,-0.292757851,0.033767428,0.28046975,0.54053747,0.435791599,-0.301412305,-0.066093898,-0.037261263,
221,10/05/2023,-0.421807718,0.124617972,0.393320566,0.54053747,0.453312203,-0.212451784,-0.028158926,0.092792058,
222,11/05/2023,-0.41964419,0.245721504,0.360026985,0.54053747,0.240681853,-0.17532308,-0.038503535,-0.107379956,
223,12/05/2023,-0.518060851,0.240346103,0.232616448,0.54053747,0.210324772,-0.210310859,0.084911904,-0.075559293,
224,13/05/2023,-0.235207803,-0.041340247,-0.5366361,0.54053747,0.33527858,-0.212957152,0.025628454,-0.076596464,
225,14/05/2023,-0.153019508,-0.108991891,-0.647465849,0.54053747,0.283207312,-0.475542458,0.015264072,-0.043726674,
226,15/05/2023,-0.152499841,-0.07890012,0.303288255,-0.024937055,0.434765295,-0.05698537,-0.180160799,0.044229468,
227,16/05/2023,-0.223555149,-0.184820316,0.371353578,-0.290003239,0.401499667,-0.024779417,0.039293079,-0.036164869,
228,17/05/2023,1.656704612,-0.892367227,0.365336497,-0.290003239,-0.36565588,-0.222963449,0.054261537,0.019472498,
229,18/05/2023,3.544445195,-2.118398828,0.435087522,-0.290003239,-1.011296691,-0.356043355,0.020472464,0.039007629,
230,19/05/2023,1.648632601,-1.170472818,0.205692609,-0.290003239,-1.081385218,-0.025070321,0.064162697,-0.000855292,
231,20/05/2023,0.184303693,-0.1657799,-0.675374656,-0.290003239,-0.486639802,0.180421712,0.142569177,0.021191801,
232,21/05/2023,0.145471142,-0.010505936,-0.78442678,-0.290003239,-0.528518851,0.134433175,-0.072312746,-0.029924224,
233,22/05/2023,0.140517502,0.034452479,0.31315248,-0.301619193,-0.562826915,0.329532994,0.081947732,0.138174891,
234,23/05/2023,0.146979777,0.116704859,0.457853329,-1.120543948,-0.323929754,0.192932074,0.04435284,-0.00554803,
235,24/05/2023,0.208444596,0.444445085,0.283778471,-1.120543948,-0.686241114,0.076055891,0.109853299,0.055195937,
236,25/05/2023,0.158208126,0.434415496,0.158038707,-1.120543948,-0.692140622,0.023162659,0.032004624,-0.008748602,
237,26/05/2023,0.141820972,0.174698861,0.267389803,-1.120543948,-0.669037652,-0.100489683,-0.018834133,-0.038528972,
238,27/05/2023,0.14345031,-0.112358627,-0.665054178,-1.120543948,-0.884582971,-0.148122964,0.046377662,0.077510184,
239,28/05/2023,0.12702568,-0.160446061,-0.772422471,-1.120543948,-0.294306388,0.298677948,-0.013440986,0.001386929,
240,29/05/2023,0.125084052,0.009644121,0.243422615,-1.120543948,-0.55178499,0.315759404,-0.084087098,0.040367676,
241,30/05/2023,0.121054947,0.005520621,0.322365158,-1.524116546,-0.485940725,0.216916437,-0.030273334,-0.057082874,
242,31/05/2023,0.158766086,-0.049098557,0.166680516,-1.951084657,-0.40351081,0.183986857,-0.107759309,0.043874616,
243,01/06/2023,0.135356591,0.29523249,0.345167436,1.228755592,-0.710646352,0.2738666,-0.037418692,-0.02726679,
244,02/06/2023,-0.422943556,0.360742178,0.2064172,1.228755592,0.041586283,0.087042657,-0.107524539,-0.043099982,
245,03/06/2023,-0.59036813,-0.168242799,-0.583591421,1.228755592,-0.499625288,0.173080134,-0.021492746,-0.050612128,
246,04/06/2023,-0.576425207,-0.371338345,-0.729123559,1.228755592,-0.834073699,0.202651087,-0.048501071,-0.062709966,
247,05/06/2023,-0.466822267,0.043799338,-0.616971456,1.228755592,-0.738066069,0.296012411,-0.03893592,-0.04814141,
248,06/06/2023,-0.616174253,0.01898728,0.471787321,1.228755592,-0.495386505,0.185853281,0.252704354,-0.012647834,
249,07/06/2023,-0.809366419,0.388007163,0.452448803,0.471566245,-0.136898158,0.011905975,-0.091192017,-0.039649115,
250,08/06/2023,-0.369167612,0.042613515,0.584187434,0.391258284,0.538427232,0.167995507,0.126691314,0.024342256,
251,09/06/2023,0.662012944,0.091702586,0.378175693,0.391258284,0.535036371,0.054929203,0.031180611,-0.044148302,
252,10/06/2023,0.48736141,-0.184657811,-0.546906703,0.391258284,0.306851359,-0.261067175,-0.01308699,-0.034566372,
253,11/06/2023,0.082801986,0.083505076,-0.55834733,0.391258284,0.05126021,-0.245284423,0.02412256,0.02507418,
254,12/06/2023,0.681924477,0.310680413,0.195620164,0.391258284,0.212705095,-0.004204464,0.073941669,0.049961708,
255,13/06/2023,0.206860461,0.109089498,0.582516009,0.391258284,0.432353115,0.01639306,0.042985305,0.064681707,
256,14/06/2023,0.603092571,-0.179109614,0.346924936,-0.006992184,0.493109369,-0.06288001,-0.10189048,0.038929269,
257,15/06/2023,0.624809988,-0.365847741,0.459329748,-0.446239024,-0.016466668,-0.005217405,0.192800755,-0.014946286,
258,16/06/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00698815,
259,17/06/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007476132,
260,18/06/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017343325,
261,19/06/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040344306,
262,20/06/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008203266,
263,21/06/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036593015,
264,22/06/2023,0.173020724,0.086988431,0.360252644,-0.446239024,0.06872647,-0.176404435,0.025099405,-0.00801724,
265,23/06/2023,0.093312907,-0.242718708,0.312493913,-0.791779871,-0.229144063,-0.088391116,-0.022766013,-0.041269784,
266,24/06/2023,0.727654282,-0.411869678,-0.567407775,-1.283736332,-0.389231773,0.018551798,0.025893092,-0.013768204,
267,25/06/2023,0.48713459,-0.057694132,-0.614027555,-1.283736332,0.233017209,-0.286794638,-0.026240791,-0.042602612,
268,26/06/2023,-0.45705059,0.320871751,0.338797053,-1.283736332,0.384259955,-0.196786746,-0.03522079,0.025282796,
269,27/06/2023,-0.650152265,0.141295957,0.46533095,-1.283736332,0.246437793,-0.10051775,-0.084693933,0.107405606,
270,28/06/2023,-0.195737418,-0.188196627,0.010523461,-1.283736332,0.23253166,0.000897757,0.015330953,0.07574665,
271,29/06/2023,0.268385433,-0.133933274,-0.651578599,-1.283736332,0.207060032,-0.032116095,-0.073053194,0.040738145,
272,30/06/2023,0.384291494,-0.144755473,-0.234386289,-1.283736332,0.102059415,-0.132622604,0.007741076,0.017463469,
273,01/07/2023,0.591827168,-0.314900397,-0.742658852,1.525326373,0.882182921,-0.080728231,-0.138592804,-0.006262997,
274,02/07/2023,0.252146566,0.140483139,-0.406681253,1.445359184,0.907863152,-0.099714261,0.327082468,0.082629121,
275,03/07/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
276,04/07/2023,0.190298785,0.395555465,0.327426719,1.445359184,1.014848428,0.038989458,0.037456882,-0.036632874,
277,05/07/2023,0.082917552,0.119880467,0.329903139,1.445359184,1.191967853,-0.076894257,-0.036928763,-0.040844622,
278,06/07/2023,0.474514363,-0.081478963,0.477045007,1.445359184,1.314368923,0.075032529,-0.05251436,0.03847192,
279,07/07/2023,0.288170564,-0.298712451,0.391144437,1.445359184,1.213343665,0.222079802,0.023344318,-0.026878399,0.27100705
280,08/07/2023,0.326821001,-0.017593894,-0.531626074,1.194931058,1.161823232,0.128526348,0.10543571,-0.052704595,0.41974305
281,09/07/2023,-0.017003735,-0.569790586,-0.587914536,0.578022748,1.297934809,0.175489437,-0.084844538,-0.010973939,0.409376716
282,10/07/2023,-0.001162451,0.17303758,-0.446440219,0.578022748,1.300254139,0.221265546,0.251576429,-0.016098756,0.714068355
283,11/07/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.877713501
284,12/07/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.877713501
285,13/07/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.877713501
286,14/07/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.877713501
287,15/07/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.877713501
288,16/07/2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.877713501
289,17/07/2023,1.878978205,-0.589046396,-0.274116208,-0.289313687,-1.256762157,0.318103876,0.014967646,-0.136846115,0.853593535
290,18/07/2023,1.513078628,-0.194402987,0.707537072,-0.289313687,-0.789483913,-0.108136503,-0.18519841,-0.002243844,0.645075678
291,19/07/2023,0.686250878,-0.481027658,-0.605757359,-0.289313687,-0.869389759,-0.231728461,0.042108065,0.033739935,0.513463209
292,20/07/2023,0.664454845,-0.158906109,0.65277261,-0.289313687,-1.059872126,-0.088826492,-0.015188376,0.196780754,0.515148455
293,21/07/2023,-0.744395593,-0.396202651,0.218968698,-0.289313687,-0.919465953,-0.176914175,-0.059070586,-0.080999526,0.472019512
294,22/07/2023,-0.163895293,0.304123465,-0.517161359,-0.289313687,-0.985164592,-0.045199806,0.058526343,-0.021519258,0.218326326
295,23/07/2023,-0.046595625,0.201833253,-0.567314889,-0.289313687,-0.950136237,-0.030729433,-0.144581234,-0.010274536,0.323481758
296,24/07/2023,-0.620875983,0.05015936,0.437829124,-0.289313687,-0.702761988,-0.160805685,-0.120418129,0.023424573,0.374594937
297,25/07/2023,-0.859158948,0.15054542,0.55742943,-0.792732737,-0.381116007,-0.006245048,0.086245514,0.032960838,0.392781484
298,26/07/2023,-0.759578007,0.245249251,0.316845684,-1.156650123,-0.04407208,0.322862517,-0.031847996,0.018626978,0.376305526
299,27/07/2023,-0.836107804,0.498485539,0.689954043,-1.156650123,-0.187200106,0.126811823,-0.082201757,0.019071282,0.187515624
300,28/07/2023,-0.839005662,-0.70810264,-0.337104928,-1.156650123,-0.316672752,-0.378434169,0.403129768,0.065941106,0.482257063
301,29/07/2023,-0.336951754,0.353027471,-0.465936855,-1.156650123,-0.443183036,-0.223827267,0.196322608,-0.06579007,0.362652786
302,30/07/2023,-0.079132945,0.31258762,-0.526695257,-1.156650123,-0.312359901,0.091086331,0.102503875,-0.007021137,0.302165243
303,31/07/2023,-0.449968218,0.397229168,0.242641852,-1.156650123,-0.254593842,0.091086331,-0.008905871,-0.029020812,0.323158112
304,01/08/2023,0.601074786,0.346999922,0.187155047,1.982407678,-0.245306514,-0.087345156,0.038839584,-0.027979891,0.436192548
305,02/08/2023,-0.104396771,0.098424721,0.121283743,1.175048497,-0.102489752,-0.163332859,-0.071153762,0.073358903,0.438203367
306,03/08/2023,-1.106589818,0.379722422,0.141471029,1.133185428,-0.260170396,0.009479656,0.102946393,0.000897856,0.58856829
307,04/08/2023,-0.659932352,0.149112457,0.079705889,1.133185428,-0.207369906,-0.026429438,-0.024884287,-0.000296329,0.426098544
308,05/08/2023,-0.255526601,0.070042344,-0.601929409,1.133185428,-0.048311136,0.026112908,0.064679775,-0.042453715,0.415079883
309,06/08/2023,0.615507859,-0.179795557,-0.635145071,1.133185428,0.077288548,-0.053175558,0.01378872,-0.019147456,0.515226905
310,07/08/2023,0.128319485,0.160241814,0.134637185,1.133185428,0.307615077,0.229853017,0.066453971,0.117442832,0.49962172
311,08/08/2023,-0.09535155,0.218718593,0.366631402,1.133185428,0.405104808,0.277445306,-0.140976538,0.001011986,0.46302588
312,09/08/2023,-0.476468441,0.087452115,0.211987307,0.834163509,0.089880634,0.080175685,-0.044138221,0.048771038,0.602742218
313,10/08/2023,0.005092405,0.359666112,0.302930315,0.283963178,0.159864,0.007474095,-0.037602546,0.045091557,0.527277668
314,11/08/2023,-0.328197023,-0.021874934,-0.012717075,0.283963178,-0.066628668,-0.054315094,0.011651016,0.008067221,0.437483922
315,12/08/2023,0.012625771,-0.293596543,-0.563134864,0.283963178,-0.06780001,-0.372802573,-0.113177937,-0.090084874,0.419899351
316,13/08/2023,-0.179240975,-0.270208127,-0.60892579,0.283963178,-0.326060776,-0.124372977,-0.043648577,-0.016137248,0.343368397
