Index,loss,mae,Parameter,Mean,Standard Deviation
1,0.2256045788526535,0.38787519931793213,,,
2,0.15630964934825897,0.3286821246147156,,,
3,0.1460239589214325,0.3228810429573059,,,
4,0.13220655918121338,0.302181601524353,,,
5,0.11738040298223495,0.2834193706512451,,,
6,0.10656213015317917,0.26797083020210266,,,
7,0.09962044656276703,0.25882527232170105,,,
8,0.09279078245162964,0.2495177835226059,,,
9,0.08678233623504639,0.24296145141124725,,,
10,0.08204546570777893,0.2374250441789627,,,
11,0.07739406079053879,0.23074842989444733,,,
12,0.07353806495666504,0.2263694703578949,,,
13,0.06931498646736145,0.21995662152767181,,,
14,0.06551457196474075,0.2132396250963211,,,
15,0.062445465475320816,0.2090199738740921,,,
16,0.05947781726717949,0.20500633120536804,,,
17,0.05688311904668808,0.2009466290473938,,,
18,0.053986210376024246,0.19557909667491913,,,
19,0.05195695534348488,0.19140635430812836,,,
20,0.04980938136577606,0.18734750151634216,,,
21,0.04795743525028229,0.18491984903812408,,,
22,0.046984586864709854,0.1816265881061554,,,
23,0.04510842636227608,0.1778653860092163,,,
24,0.04377172142267227,0.17568816244602203,,,
25,0.042496830224990845,0.17331156134605408,,,
26,0.041590675711631775,0.17108067870140076,,,
27,0.040288299322128296,0.16832982003688812,,,
28,0.03927560895681381,0.16636261343955994,,,
29,0.03865326568484306,0.1649174839258194,,,
30,0.03770039975643158,0.16215002536773682,,,
31,0.03695518150925636,0.1598266363143921,,,
32,0.036684874445199966,0.15822415053844452,,,
33,0.03680635988712311,0.1601925492286682,,,
34,0.03494856506586075,0.155592143535614,,,
35,0.034259211272001266,0.15396103262901306,,,
36,0.033503249287605286,0.15155014395713806,,,
37,0.033066533505916595,0.15018881857395172,,,
38,0.03287509083747864,0.14893168210983276,,,
39,0.03169751539826393,0.14593559503555298,,,
40,0.031239131465554237,0.14503562450408936,,,
41,0.03072582744061947,0.14363622665405273,,,
42,0.030386798083782196,0.14316728711128235,,,
43,0.030004115775227547,0.14216212928295135,,,
44,0.029250890016555786,0.13936647772789001,,,
45,0.029377760365605354,0.1390618532896042,,,
46,0.028875062242150307,0.13790111243724823,,,
47,0.028692105785012245,0.1371200531721115,,,
48,0.027985824272036552,0.13549375534057617,,,
49,0.02810565009713173,0.1362161785364151,,,
50,0.027263140305876732,0.1348215788602829,,,
51,0.02654767781496048,0.13195586204528809,,,
52,0.026165511459112167,0.13030706346035004,,,
53,0.025912713259458542,0.12886501848697662,,,
54,0.0253315269947052,0.12746663391590118,,,
55,0.025138849392533302,0.12679092586040497,,,
56,0.024974601343274117,0.12549296021461487,,,
57,0.024173829704523087,0.12396423518657684,,,
58,0.02406414970755577,0.12451956421136856,,,
59,0.023564405739307404,0.12169335037469864,,,
60,0.023252051323652267,0.12007582932710648,,,
61,0.022883880883455276,0.11952893435955048,,,
62,0.02245580032467842,0.11891157180070877,,,
63,0.022247103974223137,0.11893186718225479,,,
64,0.02200854755938053,0.1170453280210495,,,
65,0.021493786945939064,0.11447953432798386,,,
66,0.021197021007537842,0.11401861906051636,,,
67,0.02090216800570488,0.11389859765768051,,,
68,0.020563960075378418,0.11166634410619736,,,
69,0.020376130938529968,0.11223658174276352,,,
70,0.020008061081171036,0.11068632453680038,,,
71,0.020634863525629044,0.11221345514059067,,,
72,0.01958412490785122,0.11053349077701569,,,
73,0.019498908892273903,0.10873933136463165,,,
74,0.019037561491131783,0.1075270026922226,,,
75,0.019549567252397537,0.10977046191692352,,,
76,0.01883223094046116,0.10738255828619003,,,
77,0.01833593286573887,0.10400445014238358,,,
78,0.018147066235542297,0.10446061193943024,,,
79,0.017880873754620552,0.10447388887405396,,,
80,0.017634499818086624,0.10291630029678345,,,
81,0.01723000407218933,0.10079406201839447,,,
82,0.017211707308888435,0.10030802339315414,,,
83,0.016976000741124153,0.10166003555059433,,,
84,0.016624776646494865,0.09932387620210648,,,
85,0.016347728669643402,0.09810364246368408,,,
86,0.016385529190301895,0.09891746938228607,,,
87,0.01611902564764023,0.0962277352809906,,,
88,0.01612752676010132,0.09744690358638763,,,
89,0.015980618074536324,0.09832429140806198,,,
90,0.015275374986231327,0.09346606582403183,,,
91,0.015806784853339195,0.0955175906419754,,,
92,0.014989077113568783,0.0929948091506958,,,
93,0.01471440214663744,0.09154035896062851,,,
94,0.014596550725400448,0.09171074628829956,,,
95,0.014279534108936787,0.0899757668375969,,,
96,0.014630714431405067,0.0922616645693779,,,
97,0.01410980150103569,0.08915959298610687,,,
98,0.013759077526628971,0.08743910491466522,,,
99,0.013670419342815876,0.08825752884149551,,,
100,0.013453580439090729,0.0869223028421402,,,
101,0.01350703090429306,0.08646015077829361,,,
102,0.013050384819507599,0.0843968391418457,,,
103,0.012958541512489319,0.0837559923529625,,,
104,0.012985119596123695,0.08474991470575333,,,
105,0.012713142670691013,0.08476979285478592,,,
106,0.012362657114863396,0.08242174983024597,,,
107,0.012414723634719849,0.08227911591529846,,,
108,0.012053800746798515,0.08170895278453827,,,
109,0.012033887207508087,0.08091901987791061,,,
110,0.01203073002398014,0.0810619667172432,,,
111,0.011615222319960594,0.08060679584741592,,,
112,0.011487816460430622,0.07893891632556915,,,
113,0.011339817196130753,0.07903071492910385,,,
114,0.011097266338765621,0.0781765952706337,,,
115,0.010866092517971992,0.07589349895715714,,,
116,0.010800237767398357,0.07601401209831238,,,
117,0.010519932024180889,0.07419783622026443,,,
118,0.010549650527536869,0.07468278706073761,,,
119,0.010159440338611603,0.07326865196228027,,,
120,0.01020931638777256,0.073974609375,,,
121,0.009875869378447533,0.07283530384302139,,,
122,0.010036405175924301,0.07230398058891296,,,
123,0.010079425759613514,0.07388170808553696,,,
124,0.009775654412806034,0.07081541419029236,,,
125,0.009585020132362843,0.07032264024019241,,,
126,0.009422882460057735,0.06939022988080978,,,
127,0.009353979490697384,0.06925947219133377,,,
128,0.009141713380813599,0.06832128018140793,,,
129,0.009065644815564156,0.06894370168447495,,,
130,0.008865414187312126,0.06727643311023712,,,
131,0.008751367218792439,0.06610488146543503,,,
132,0.008850958198308945,0.06828013062477112,,,
133,0.008647264912724495,0.06625980138778687,,,
134,0.00848136655986309,0.06595909595489502,,,
135,0.008522991091012955,0.06542739272117615,,,
136,0.008340321481227875,0.06382903456687927,,,
137,0.008210244588553905,0.06532788276672363,,,
138,0.008094001561403275,0.06352746486663818,,,
139,0.007866813801229,0.06194459646940231,,,
140,0.007817673496901989,0.06316974014043808,,,
141,0.007831943221390247,0.061870526522397995,,,
142,0.007719825953245163,0.06152649223804474,,,
143,0.007543629966676235,0.06029660627245903,,,
144,0.007556794211268425,0.060114357620477676,,,
145,0.0075635588727891445,0.061409659683704376,,,
146,0.0074086575768888,0.05919879302382469,,,
147,0.007438020780682564,0.060338374227285385,,,
148,0.0072388253174722195,0.05886998400092125,,,
149,0.00703126797452569,0.05839464068412781,,,
150,0.0078113265335559845,0.06321390718221664,,,
151,0.007339042145758867,0.06085959076881409,,,
152,0.006864549126476049,0.05681822821497917,,,
153,0.007101940922439098,0.05995115637779236,,,
154,0.00708321388810873,0.058765608817338943,,,
155,0.0072324746288359165,0.05912880599498749,,,
156,0.006446285638958216,0.05472409352660179,,,
157,0.006783760152757168,0.05707898736000061,,,
158,0.0064876568503677845,0.05656176060438156,,,
159,0.006475984584540129,0.05533880740404129,,,
160,0.006529476493597031,0.05610106885433197,,,
161,0.006328338757157326,0.05429119989275932,,,
162,0.006133437622338533,0.0537581704556942,,,
163,0.006038007326424122,0.0532231330871582,,,
164,0.006097801029682159,0.05361449718475342,,,
165,0.006282290909439325,0.05408554524183273,,,
166,0.00584474578499794,0.05210046097636223,,,
167,0.00582564203068614,0.05215636268258095,,,
168,0.005823081359267235,0.05164152383804321,,,
169,0.005824171472340822,0.0520252101123333,,,
170,0.0054228841327130795,0.04947993904352188,,,
171,0.005793912801891565,0.05177914723753929,,,
172,0.00568328658118844,0.05162610858678818,,,
173,0.005557222757488489,0.051282238215208054,,,
174,0.005440543405711651,0.04955586418509483,,,
175,0.005372518207877874,0.048636507242918015,,,
176,0.005219442769885063,0.04926536977291107,,,
177,0.005203945096582174,0.04854636266827583,,,
178,0.00520247220993042,0.04819673299789429,,,
179,0.005011840723454952,0.047472186386585236,,,
180,0.005151546094566584,0.0486956462264061,,,
181,0.005007400177419186,0.047372955828905106,,,
182,0.004933840595185757,0.04775616154074669,,,
183,0.004937414545565844,0.04722687974572182,,,
184,0.004878915846347809,0.04576603323221207,,,
185,0.0046929046511650085,0.04582241550087929,,,
186,0.004748244304209948,0.045113809406757355,,,
187,0.004686146508902311,0.04510262981057167,,,
188,0.004519808106124401,0.04376600682735443,,,
189,0.004620727617293596,0.044355761259794235,,,
190,0.004365505650639534,0.043101225048303604,,,
191,0.0043507725931704044,0.04311242327094078,,,
192,0.004565403796732426,0.04581766575574875,,,
193,0.004576972685754299,0.046561285853385925,,,
194,0.004280706401914358,0.04295247420668602,,,
195,0.004340723622590303,0.04352504387497902,,,
196,0.00446960236877203,0.04497884213924408,,,
197,0.004359229933470488,0.045488838106393814,,,
198,0.004301810637116432,0.04395092651247978,,,
199,0.004126845858991146,0.04307814687490463,,,
200,0.004210378509014845,0.04332136735320091,,,
201,0.004121933598071337,0.04244784638285637,,,
202,0.004088312853127718,0.04185764864087105,,,
203,0.004006250761449337,0.041970882564783096,,,
204,0.0037936780136078596,0.03976433724164963,,,
205,0.003809696063399315,0.03925056755542755,,,
206,0.0038146295119076967,0.03926962986588478,,,
207,0.003722811583429575,0.03954506292939186,,,
208,0.004000413231551647,0.04064818099141121,,,
209,0.0037537487223744392,0.03954355791211128,,,
210,0.003778759390115738,0.04161859303712845,,,
211,0.0037081195041537285,0.04040221497416496,,,
212,0.0035858743358403444,0.03870829939842224,,,
213,0.0035108686424791813,0.03743176907300949,,,
214,0.003471874166280031,0.03746650740504265,,,
215,0.0034778492990881205,0.03830014914274216,,,
216,0.003464353969320655,0.03779938817024231,,,
217,0.0035072825849056244,0.03800077363848686,,,
218,0.003492729738354683,0.03828905150294304,,,
219,0.0033872006461024284,0.037212271243333817,,,
220,0.003443804569542408,0.037774503231048584,,,
221,0.0033768133725970984,0.037255823612213135,,,
222,0.0033101208973675966,0.03678326681256294,,,
223,0.003524061990901828,0.03972931578755379,,,
224,0.003357679583132267,0.038325171917676926,,,
225,0.003325931029394269,0.037598371505737305,,,
226,0.0032670062500983477,0.0372476652264595,,,
227,0.0033263966906815767,0.03789164498448372,,,
228,0.0032133315689861774,0.0357811413705349,,,
229,0.003113656537607312,0.03603991121053696,,,
230,0.0031023805495351553,0.035398710519075394,,,
231,0.0029276511631906033,0.033884067088365555,,,
232,0.003052971325814724,0.034778669476509094,,,
233,0.0029503358528017998,0.0343322679400444,,,
234,0.003028868930414319,0.034312039613723755,,,
235,0.0030182937625795603,0.036556169390678406,,,
236,0.00303588411770761,0.03688402473926544,,,
237,0.0030876866076141596,0.036497265100479126,,,
238,0.0029919957742094994,0.034493912011384964,,,
239,0.0030691225547343493,0.03693852946162224,,,
240,0.0027919267304241657,0.03393623232841492,,,
241,0.0028281838167458773,0.03490610793232918,,,
242,0.002851639874279499,0.03473520651459694,,,
243,0.0028213290497660637,0.03416074812412262,,,
244,0.002745517296716571,0.03233995661139488,,,
245,0.002835224149748683,0.03394210338592529,,,
246,0.0027334261685609818,0.03303321450948715,,,
247,0.0026951853651553392,0.031990885734558105,,,
248,0.002570454264059663,0.031546059995889664,,,
249,0.0025940723717212677,0.031016672030091286,,,
250,0.0027256947942078114,0.03347469121217728,,,
251,0.0025781658478081226,0.03275914490222931,,,
252,0.002636242425069213,0.033838678151369095,,,
253,0.002571011194959283,0.03176193684339523,,,
254,0.0024107310455292463,0.03040105290710926,,,
255,0.0023334624711424112,0.02910582348704338,,,
256,0.0024071999359875917,0.03094479814171791,,,
257,0.0025239840615540743,0.03153927996754646,,,
258,0.0024966902565211058,0.032388605177402496,,,
259,0.002520565874874592,0.0323062539100647,,,
260,0.0023276004940271378,0.03047279268503189,,,
261,0.002341742627322674,0.031332336366176605,,,
262,0.002262589056044817,0.0286764744669199,,,
263,0.00237475847825408,0.03192826732993126,,,
264,0.0024123957846313715,0.03245733678340912,,,
265,0.002615242963656783,0.03514056280255318,,,
266,0.002355660544708371,0.031059956178069115,,,
267,0.0023156956303864717,0.030459856614470482,,,
268,0.002376305405050516,0.031746212393045425,,,
269,0.0025273170322179794,0.034997086971998215,,,
270,0.003131749341264367,0.04002581909298897,,,
271,0.002711931709200144,0.03790505602955818,,,
272,0.0024216524325311184,0.03400515764951706,,,
273,0.0021598103921860456,0.031421154737472534,,,
274,0.0023945681750774384,0.03243290260434151,,,
275,0.0022787139751017094,0.03146001696586609,,,
276,0.002262952271848917,0.030883708968758583,,,
277,0.002368324901908636,0.03255041688680649,,,
278,0.00216197338886559,0.030811039730906487,,,
279,0.0023417493794113398,0.03182341903448105,,,
280,0.0020883027464151382,0.0290672667324543,,,
281,0.0020285765640437603,0.028722427785396576,,,
282,0.001924425014294684,0.027455465868115425,,,
283,0.0017874955665320158,0.025151388719677925,,,
284,0.0018052837112918496,0.025656646117568016,,,
285,0.0017717413138598204,0.02468634769320488,,,
286,0.0018606440862640738,0.026941146701574326,,,
287,0.0018411730416119099,0.025630347430706024,,,
288,0.001918087131343782,0.026813244447112083,,,
289,0.0018101494060829282,0.027624178677797318,,,
290,0.001753591583110392,0.02558046206831932,,,
291,0.0017064623534679413,0.02429439313709736,,,
292,0.0016764961183071136,0.023845208808779716,,,
293,0.0016142325475811958,0.0244563240557909,,,
294,0.0016693553188815713,0.023311560973525047,,,
295,0.0017363757360726595,0.026341011747717857,,,
296,0.0019329877104610205,0.029151109978556633,,,
297,0.001836416544392705,0.02775479666888714,,,
298,0.0016255815280601382,0.026359325274825096,,,
299,0.0015855709789320827,0.024447843432426453,,,
300,0.001583726261742413,0.024740703403949738,,,
301,,,Radiation(uSv/h),-0.0045161796910112365,0.061027364917573095
302,,,Temperature(Â°C),0.03925309109550562,0.7048621736143632
303,,,Humidity(%),-0.018340450915730333,0.25558867040775946
304,,,CO2(ppm),-0.02686103642696629,0.4499234036534351
305,,,Battery,-0.01979182667415731,0.9680162232843671
306,,,RSSI,-0.03971460343820225,0.5148042496732468
307,,,loRaSNR,0.004859541101123593,0.1886055431514284
308,,,Frequency,0.000392029528089888,0.11916965637608895
